indice,b_scipy_float64,b_cmsis_float32_equivalente
3544,-3.95247980879319939e-05,-3.95247989217750728e-05
3545,-2.28068411698079554e-18,-2.28068418695773174e-18
3546,3.95228839110713833e-05,3.95228853449225426e-05
3547,7.51752513234000094e-05,7.51752522774040699e-05
3548,1.03467531683017238e-04,1.03467529697809368e-04
3549,1.21630728138534736e-04,1.21630728244781494e-04
3550,1.27887415487334998e-04,1.27887411508709192e-04
3551,1.21625672543517935e-04,1.21625671454239637e-04
3552,1.03458928856281615e-04,1.03458929515909404e-04
3553,7.51658726931932528e-05,7.51658735680393875e-05
3554,3.95163066351502401e-05,3.95163078792393208e-05
3555,3.98471099924696610e-18,3.98471099040269598e-18
3556,-3.95149189204635812e-05,-3.95149181713350117e-05
3557,-7.51605923025980190e-05,-7.51605912228114903e-05
3558,-1.03448022940629637e-04,-1.03448022855445743e-04
3559,-1.21608569174517147e-04,-1.21608565677888691e-04
3560,-1.27864920610890737e-04,-1.27864914247766137e-04
3561,-1.21605033917297938e-04,-1.21605036838445812e-04
3562,-1.03442006803393369e-04,-1.03442005638498813e-04
3563,-7.51540329299339727e-05,-7.51540355850011110e-05
3564,-3.95103181161259566e-05,-3.95103197661228478e-05
3565,-4.15235772645510022e-18,-4.15235775310034948e-18
3566,3.95093932166670357e-05,3.95093920815270394e-05
3567,7.51505132897115671e-05,7.51505140215158463e-05
3568,1.03434736417719691e-04,1.03434736956842244e-04
3569,1.21593629707043670e-04,1.21593628136906773e-04
3570,1.27849917530134175e-04,1.27849911223165691e-04
3571,1.21591426818540575e-04,1.21591423521749675e-04
3572,1.03430987171213687e-04,1.03430989838670939e-04
3573,7.51464246413661936e-05,7.51464249333366752e-05
3574,3.95065245589975073e-05,3.95065253542270511e-05
3575,-9.05374323867246382e-19,-9.05374306050395088e-19
3576,-3.95060039082939198e-05,-3.95060051232576370e-05
3577,-7.51444429466060815e-05,-7.51444458728656173e-05
3578,-1.03426892301950612e-04,-1.03426893474534154e-04
3579,-1.21585000692766274e-04,-1.21584998851176351e-04
3580,-1.27841458455580449e-04,-1.27841456560418010e-04
3581,-1.21583957448841270e-04,-1.21583958389237523e-04
3582,-1.03425116083713043e-04,-1.03425118140876293e-04
3583,-7.51425047552268258e-05,-7.51425031921826303e-05
3584,-3.95046428861819320e-05,-3.95046445191837847e-05
3585,-2.52643056126523889e-20,-2.52643060305686303e-20
3586,3.95044727447104637e-05,3.95044735341798514e-05
3587,7.51418565638792242e-05,7.51418556319549680e-05
3588,1.03423774628944311e-04,1.03423772088717669e-04
3589,1.21581847757481904e-04,1.21581848361529410e-04
3590,1.27838673701352102e-04,1.27838677144609392e-04
3591,1.21581805903013283e-04,1.21581804705783725e-04
3592,1.03423702192772504e-04,1.03423699329141527e-04
3593,7.51417753894088127e-05,7.51417755964212120e-05
3594,3.95044136524508544e-05,3.95044153265189379e-05
3595,1.61642033307607694e-18,1.61642031156462621e-18
3596,-3.95045448571331457e-05,-3.95045462937559932e-05
3597,-7.51422736692801830e-05,-7.51422703615389764e-05
3598,-1.03424727994757038e-04,-1.03424725239165127e-04
3599,-1.21583407336397283e-04,-1.21583405416458845e-04
3600,-1.27840767632224274e-04,-1.27840772620402277e-04
3601,-1.21584222319721369e-04,-1.21584220323711634e-04
3602,-1.03426113408254205e-04,-1.03426114947069436e-04
3603,-7.51437814795610575e-05,-7.51437837607227266e-05
3604,-3.95055997995199764e-05,-3.95056013076100498e-05
3605,-3.07013737890023847e-18,-3.07013729856736896e-18
3606,3.95059875168733774e-05,3.95059869333636016e-05
3607,7.51452556693785987e-05,7.51452535041607916e-05
3608,1.03429154314903034e-04,1.03429156297352165e-04
3609,1.21588982870212575e-04,1.21588986075948924e-04
3610,1.27847014670353607e-04,1.27847015392035246e-04
3611,1.21590523089880947e-04,1.21590521303005517e-04
3612,1.03431773678024769e-04,1.03431775642093271e-04
3613,7.51481084436310750e-05,7.51481056795455515e-05
3614,3.95079854302774101e-05,3.95079841837286949e-05
3615,4.96349991252533410e-18,4.96349974716628022e-18
3616,-3.95085889139355298e-05,-3.95085880882106721e-05
3617,-7.51504035304419686e-05,-7.51504048821516335e-05
3618,-1.03436509638275920e-04,-1.03436512290500104e-04
3619,-1.21597941066546678e-04,-1.21597942779771984e-04
3620,-1.27856755371732426e-04,-1.27856750623323023e-04
3621,-1.21600087132250364e-04,-1.21600089187268168e-04
3622,-1.03440159825950081e-04,-1.03440157545264810e-04
3623,-7.51543798889855498e-05,-7.51543775550089777e-05
3624,-3.95113746057968371e-05,-3.95113747799769044e-05
3625,-6.04164765882348784e-18,-6.04164778474850905e-18
3626,3.95121569588442208e-05,3.95121569454204291e-05
3627,7.51573555041941968e-05,7.51573534216731787e-05
3628,1.03446301023397369e-04,1.03446298453491181e-04
3629,1.21609708235585203e-04,1.21609708003234118e-04
3630,1.27869392581519476e-04,1.27869396237656474e-04
3631,1.21612352244912330e-04,1.21612349175848067e-04
3632,1.03450798455066950e-04,1.03450794995296746e-04
3633,7.51622553674873522e-05,7.51622574171051383e-05
3634,3.95155901677411982e-05,3.95155911974143237e-05
3635,2.20146493475906742e-19,2.20146494459716342e-19
3636,-3.95165181105049240e-05,-3.95165188820101321e-05
3637,-7.51657849033608965e-05,-7.51657862565480173e-05
3638,-1.03458083483986852e-04,-1.03458085504826158e-04
3639,-1.21623766707919617e-04,-1.21623765153344721e-04
3640,-1.27884387676627546e-04,-1.27884384710341692e-04
3641,-1.21626811540427514e-04,-1.21626813779585063e-04
3642,-1.03463262922631795e-04,-1.03463265986647457e-04
3643,-7.51714281832198400e-05,-7.51714251236990094e-05
3644,-3.95204725887374317e-05,-3.95204733649734408e-05
3645,-1.09013935362557257e-18,-1.09013936472968036e-18
3646,3.95215162323737869e-05,3.95215174648910761e-05
3647,7.51753979316793319e-05,7.51753977965563536e-05
3648,1.03471457010021473e-04,1.03471458714921027e-04
3649,1.21639651341852909e-04,1.21639648568816483e-04
3650,1.27901256903065452e-04,1.27901250380091369e-04
3651,1.21643009971851592e-04,1.21643010061234236e-04
3652,1.03477170393031863e-04,1.03477170341648161e-04
3653,7.51816232571089380e-05,7.51816260162740946e-05
3654,3.95258788528181487e-05,3.95258794014807791e-05
3655,2.81573044509072011e-18,2.81573045655117232e-18
3656,-3.95270114792322066e-05,-3.95270108128897846e-05
3657,-7.51859315724153106e-05,-7.51859333831816912e-05
3658,-1.03486063669877291e-04,-1.03486061561852694e-04
3659,-1.21656946126616440e-04,-1.21656943520065397e-04
3660,-1.27919567814787071e-04,-1.27919571241363883e-04
3661,-1.21660540955848202e-04,-1.21660537843126804e-04
3662,-1.03492178973705300e-04,-1.03492180642206222e-04
3663,-7.51925950523435347e-05,-7.51925981603562832e-05
3664,-3.95316813680687357e-05,-3.95316819776780903e-05
3665,-4.03427079496398326e-18,-4.03427068962319808e-18
3666,3.95328792164379496e-05,3.95328788727056235e-05
3667,7.51971515390329685e-05,7.51971529098227620e-05
3668,1.03501584798461931e-04,1.03501581179443747e-04
3669,1.21675280887233533e-04,1.21675278933253139e-04
3670,1.27938935819956894e-04,1.27938939840532839e-04
3671,1.21679043098474074e-04,1.21679040603339672e-04
3672,1.03507984938947821e-04,1.03507984022144228e-04
3673,7.52041255638773366e-05,7.52041232772171497e-05
3674,3.95377669130933583e-05,3.95377683162223548e-05
3675,5.48801268924684259e-18,5.48801249204431741e-18
3676,-3.95390089733655911e-05,-3.95390088669955730e-05
3677,-7.52088502911683692e-05,-7.52088526496663690e-05
3678,-1.03517738275660229e-04,-1.03517741081304848e-04
3679,-1.21694328095968421e-04,-1.21694327390287071e-04
3680,-1.27959020839801834e-04,-1.27959021483547986e-04
3681,-1.21698197028520180e-04,-1.21698198199737817e-04
3682,-1.03524320045524079e-04,-1.03524318546988070e-04
3683,-7.52160223749212987e-05,-7.52160194679163396e-05
3684,-3.95440356188534608e-05,-3.95440365537069738e-05
3685,-6.92351769748306395e-18,-6.92351785709078642e-18
3686,3.95453034324716148e-05,3.95453025703318417e-05
3687,7.52208451186546923e-05,7.52208434278145432e-05
3688,1.03534275898707026e-04,1.03534279332961887e-04
3689,1.21713799794700105e-04,1.21713797852862626e-04
3690,1.27979524084444939e-04,1.27979525132104754e-04
3691,1.21717722342477527e-04,1.21717719594016671e-04
3692,1.03540948943565966e-04,1.03540951386094093e-04
3693,7.52281167829005348e-05,7.52281193854287267e-05
3694,3.95503999871364969e-05,3.95503993786405772e-05
3695,8.51346323929248281e-18,8.51346363276519357e-18
3696,-3.95516774552392194e-05,-3.95516763092018664e-05
3697,-7.52329762957991015e-05,-7.52329797251150012e-05
3698,-1.03550980851722634e-04,-1.03550977655686438e-04
3699,-1.21733444631680034e-04,-1.21733442938420922e-04
3700,-1.28000184949404310e-04,-1.28000188851729035e-04
3701,-1.21737374664568430e-04,-1.21737371955532581e-04
3702,-1.03557666685616880e-04,-1.03557664260733873e-04
3703,-7.52402619968941280e-05,-7.52402629586867988e-05
3704,-3.95567839467050156e-05,-3.95567840314470232e-05
3705,-9.78785968907541962e-18,-9.78785944349501566e-18
3706,3.95580571459121645e-05,3.95580573240295053e-05
3707,7.52451053079705300e-05,7.52451087464578450e-05
3708,1.03567665274736904e-04,1.03567668702453375e-04
3709,1.21753045015646346e-04,1.21753044368233532e-04
3710,1.28020778035717461e-04,1.28020779811777174e-04
3711,1.21756942824609960e-04,1.21756944281514734e-04
3712,1.03574296336104535e-04,1.03574297099839896e-04
3713,7.52523314081920443e-05,7.52523337723687291e-05
3714,3.95631219479550982e-05,3.95631213905289769e-05
3715,-3.39755763337669248e-18,-3.39755771889239624e-18
3716,-3.95643789540223531e-05,-3.95643801311962306e-05
3717,-7.52571131517179771e-05,-7.52571140765212476e-05
3718,-1.03584167934307793e-04,-1.03584170574322343e-04
3719,-1.21772414389494628e-04,-1.21772412967402488e-04
3720,-1.28041110295992489e-04,-1.28041108837351203e-04
3721,-1.21776246155812999e-04,-1.21776247397065163e-04
3722,-1.03590686682998267e-04,-1.03590689832344651e-04
3723,-7.52642169351917643e-05,-7.52642154111526906e-05
3724,-3.95693580967018479e-05,-3.95693568862043321e-05
3725,2.22133711052082638e-18,2.22133707993434908e-18
3726,3.95705888160167055e-05,3.95705901610199362e-05
3727,7.52688987096786823e-05,7.52689011278562248e-05
3728,1.03600351997103243e-04,1.03600352304056287e-04
3729,1.21791394625145116e-04,1.21791395940817893e-04
3730,1.28061018308016025e-04,1.28061015857383609e-04
3731,1.21795131914030760e-04,1.21795128507073969e-04
3732,1.03606710052866869e-04,1.03606711491011083e-04
3733,7.52758274434846476e-05,7.52758278395049274e-05
3734,3.95754453275993135e-05,3.95754468627274036e-05
3735,-7.03794404553062884e-19,-7.03794423276708440e-19
3736,-3.95766413365869480e-05,-3.95766401197761297e-05
3737,-7.52803772009103694e-05,-7.52803753130137920e-05
3738,-1.03616102907386570e-04,-1.03616104752290994e-04
3739,-1.21809853540627363e-04,-1.21809855045285076e-04
3740,-1.28080365676952674e-04,-1.28080369904637337e-04
3741,-1.21813472819359058e-04,-1.21813471196219325e-04
3742,-1.03622260230068077e-04,-1.03622260212432593e-04
3743,-7.52870872416900000e-05,-7.52870837459340692e-05
3744,-3.95813446172352536e-05,-3.95813440263736993e-05
3745,-6.31863359247296530e-19,-6.31863365895768284e-19
3746,3.95824990098195715e-05,3.95824972656555474e-05
3747,7.52914787070198466e-05,7.52914784243330359e-05
3748,1.03631326368845291e-04,1.03631326055619866e-04
3749,1.21827682539853965e-04,1.21827681141439825e-04
3750,1.28099040566559261e-04,1.28099040011875331e-04
3751,1.21831164720452874e-04,1.21831166325137019e-04
3752,1.03637250480369923e-04,1.03637248685117811e-04
3753,7.52979346530224385e-05,7.52979321987368166e-05
3754,3.95870242372347157e-05,3.95870229112915695e-05
3755,2.18250801805494312e-18,2.18250798121019113e-18
3756,-3.95881314802149002e-05,-3.95881324948277324e-05
3757,-7.53021467741076705e-05,-7.53021449781954288e-05
3758,-1.03645946430756168e-04,-1.03645943454466760e-04
3759,-1.21844794375015319e-04,-1.21844794193748385e-04
3760,-1.28116953359298466e-04,-1.28116953419521451e-04
3761,-1.21848124381411071e-04,-1.21848126582335681e-04
3762,-1.03651611678698294e-04,-1.03651611425448209e-04
3763,-7.53083206626541763e-05,-7.53083222662098706e-05
3764,-3.95924590470685963e-05,-3.95924580516293645e-05
3765,-3.43530702777047130e-18,-3.43530693332686622e-18
3766,3.95935148434334346e-05,3.95935130654834211e-05
3767,7.53123370902440779e-05,7.53123385948128998e-05
3768,1.03659903678042070e-04,1.03659906017128378e-04
3769,1.21861121031032260e-04,1.21861121442634612e-04
3770,1.28134034444700391e-04,1.28134037367999554e-04
3771,1.21864287390503618e-04,1.21864286484196782e-04
3772,1.03665290540571871e-04,1.03665290225762874e-04
3773,7.53182076402343924e-05,7.53182102926075459e-05
3774,3.95976298263807334e-05,3.95976312574930489e-05
3775,4.88727191105829103e-18,4.88727174499706851e-18
3776,-3.95986309864835789e-05,-3.95986317016649991e-05
3777,-7.53220162378880092e-05,-7.53220156184397638e-05
3778,-1.03673153524383332e-04,-1.03673155535943806e-04
3779,-1.21876611731033772e-04,-1.21876611956395209e-04
3780,-1.28150232134842081e-04,-1.28150233649648726e-04
3781,-1.21879606189703594e-04,-1.21879609650932252e-04
3782,-1.03678247956104927e-04,-1.03678248706273735e-04
3783,-7.53275681368817298e-05,-7.53275671740993857e-05
3784,-3.96025226464187156e-05,-3.96025243389885873e-05
3785,-6.24068981687838131e-18,-6.24068977400530644e-18
3786,3.96034669669085345e-05,3.96034665754996240e-05
3787,7.53311605203970649e-05,7.53311614971607924e-05
3788,1.03685664607172296e-04,1.03685662907082587e-04
3789,1.21891231061363865e-04,1.21891229355242103e-04
3790,1.28165510705348525e-04,1.28165513160638511e-04
3791,1.21894048223405164e-04,1.21894045150838792e-04
3792,1.03690457425269502e-04,1.03690457763150334e-04
3793,7.53363837556290792e-05,7.53363856347277761e-05
3794,3.96071282800180256e-05,3.96071300201583654e-05
3795,7.61374055831713642e-18,7.61374093485249048e-18
3796,-3.96080144304068792e-05,-3.96080140490084887e-05
3797,-7.53397548615253429e-05,-7.53397544031031430e-05
3798,-1.03697417282701970e-04,-1.03697420854587108e-04
3799,-1.21904957214307225e-04,-1.21904959087260067e-04
3800,-1.28179848559908314e-04,-1.28179846797138453e-04
3801,-1.21907594204399169e-04,-1.21907592983916402e-04
3802,-1.03701903592718337e-04,-1.03701902844477445e-04
3803,-7.53446440940661841e-05,-7.53446438466198742e-05
3804,-3.96114416494720842e-05,-3.96114410250447690e-05
3805,-8.93703488033653773e-18,-8.93703470031277224e-18
3806,3.96122690662012038e-05,3.96122704842127860e-05
3807,7.53477917764987037e-05,7.53477943362668157e-05
3808,1.03708402219832626e-04,1.03708400274626911e-04
3809,1.21917780346200992e-04,1.21917779324576259e-04
3810,1.28193236515899934e-04,1.28193234559148550e-04
3811,1.21920236494788865e-04,1.21920238598249853e-04
3812,1.03712580880165921e-04,1.03712583950255066e-04
3813,7.53523457577075191e-05,7.53523490857332945e-05
3814,3.96154613114994229e-05,3.96154609916266054e-05
3815,-4.22427346631136279e-18,-4.22427366273632226e-18
3816,-3.96162300992668648e-05,-3.96162286051549017e-05
3817,-7.53552704132834394e-05,-7.53552740206941962e-05
3818,-1.03718619089798684e-04,-1.03718615719117224e-04
3819,-1.21929701048412102e-04,-1.21929704619105905e-04
3820,-1.28205676208382796e-04,-1.28205676446668804e-04
3821,-1.21931977599194313e-04,-1.21931974717881531e-04
3822,-1.03722492214051087e-04,-1.03722493804525584e-04
3823,-7.53594914424081521e-05,-7.53594940761104226e-05
3824,-3.96191889784063095e-05,-3.96191899199038744e-05
3825,2.85008899952390928e-18,2.85008905765478743e-18
3826,3.96198998187168464e-05,3.96198993257712573e-05
3827,7.53621956620651102e-05,7.53621934563852847e-05
3828,1.03728075349846514e-04,1.03728074464015663e-04
3829,1.21940728928266842e-04,1.21940727694891393e-04
3830,1.28217178609378883e-04,1.28217172459699214e-04
3831,1.21942828767301103e-04,1.21942830446641892e-04
3832,1.03731647845946932e-04,1.03731646959204227e-04
3833,7.53660890839736333e-05,7.53660860937088728e-05
3834,3.96226290745401276e-05,3.96226278098765761e-05
3835,-1.41617163631968927e-18,-1.41617167258926710e-18
3836,-3.96232831410641597e-05,-3.96232826460618526e-05
3837,-7.53685773311900848e-05,-7.53685744712129235e-05
3838,-1.03736785117985162e-04,-1.03736783785279840e-04
3839,-1.21950881296769472e-04,-1.21950884931720793e-04
3840,-1.28227762659095860e-04,-1.28227766253985465e-04
3841,-1.21952808702535697e-04,-1.21952805784530938e-04
3842,-1.03740064262965263e-04,-1.03740065242163837e-04
3843,-7.53721510729319651e-05,-7.53721542423591018e-05
3844,-3.96257883267597813e-05,-3.96257892134599388e-05
3845,6.76885978793286077e-20,6.76885966531719956e-20
3846,3.96263872074841442e-05,3.96263858419843018e-05
3847,7.53744293874228079e-05,7.53744316170923412e-05
3848,1.03744768135979250e-04,1.03744765510782599e-04
3849,1.21960181959706855e-04,1.21960183605551720e-04
3850,1.28237454005482798e-04,1.28237457829527557e-04
3851,1.21961942373419337e-04,1.21961944387294352e-04
3852,1.03747763185189709e-04,1.03747763205319643e-04
3853,7.53776935323814874e-05,7.53776912461034954e-05
3854,3.96286753880554534e-05,3.96286741306539625e-05
3855,1.33338142266106057e-18,1.33338143982551908e-18
3856,-3.96292210138393943e-05,-3.96292198274750262e-05
3857,-7.53797692583192328e-05,-7.53797721699811518e-05
3858,-1.03752048817524749e-04,-1.03752048744354397e-04
3859,-1.21968660108520005e-04,-1.21968660096172243e-04
3860,-1.28246283848297722e-04,-1.28246290842071176e-04
3861,-1.21970259923938045e-04,-1.21970260806847364e-04
3862,-1.03754770647066679e-04,-1.03754769952502102e-04
3863,-7.53827356564531174e-05,-7.53827334847301245e-05
3864,-3.96313004929066133e-05,-3.96313007513526827e-05
3865,-2.67312808950770535e-18,-2.67312803446463370e-18
3866,3.96317950722622394e-05,3.96317955164704472e-05
3867,7.53846171943907238e-05,7.53846179577521980e-05
3868,1.03758655378390248e-04,1.03758655313868076e-04
3869,1.21976349307145992e-04,1.21976350783370435e-04
3870,1.28254287883674211e-04,1.28254294395446777e-04
3871,1.21977795679126795e-04,1.21977798698935658e-04
3872,1.03761116159350474e-04,1.03761114587541670e-04
3873,7.53872991072377047e-05,7.53872955101542175e-05
3874,3.96336751431989679e-05,3.96336763515137136e-05
3875,4.08713765374663135e-18,4.08713745693268718e-18
3876,-3.96341211030266889e-05,-3.96341201849281788e-05
3877,-7.53889956886339362e-05,-7.53889980842359364e-05
3878,-1.03764619045176927e-04,-1.03764621599111706e-04
